	4.18	0.52	2.45	0.44
	6.83	0.52	2.35	0.38
	2.47	0.56	2.52	0.35
	7.15	0.96	2.56	0.37
	4.73	0.57	2.59	0.39
	2.94	0.60	2.65	0.37
	2.80	0.51	3.15	1.21
	2.88	0.62	2.82	0.41
	2.87	0.49	2.70	0.40
	2.55	1.28	5.17	0.38
	2.55	0.61	2.59	0.39
	2.54	1.69	2.62	0.41
	2.62	1.64	1.88	0.27
	2.67	0.53	2.51	0.40
	4.66	0.51	2.58	0.40
	2.35	0.50	2.60	0.39
	2.78	0.57	2.66	0.40
	2.50	0.53	2.72	0.39
	3.92	0.45	2.62	0.40
	4.43	0.45	2.37	0.37
	2.42	0.52	2.57	0.45
	2.81	0.62	2.61	0.37
	2.19	0.64	2.51	0.38
	2.15	0.51	2.51	0.37
	2.58	0.99	2.48	0.37
	2.18	0.67	2.90	0.50
	2.20	0.52	2.51	0.36
	3.64	0.96	5.61	0.62
	2.56	0.55	2.64	0.43
	2.90	0.62	2.63	0.38
	2.41	0.46	2.52	0.38
	2.54	0.36	2.51	0.38
	2.33	0.46	2.49	0.37
	11.32	1.81	7.71	2.18
	2.80	0.53	2.95	0.50
	8.17	0.84	4.08	0.54
	3.02	0.30	2.69	0.51
	4.22	0.51	2.63	0.51
	8.36	0.42	3.16	0.71
	6.66	0.85	2.91	0.53
	2.59	0.31	2.64	0.51
	4.30	0.49	2.67	0.50
	1.82	0.29	2.37	0.49
	5.19	0.35	2.39	0.47
	11.22	0.66	2.67	0.67
	24.08	0.76	2.66	0.49
	2.21	0.30	2.45	0.46
	5.49	0.76	2.59	0.45
	2.14	0.30	2.30	0.45
	4.15	0.49	2.33	0.44
	3.84	0.29	2.21	0.39
	24.94	0.73	2.63	0.60
	2.46	0.30	2.62	0.45
	5.47	0.70	2.70	0.48
	3.72	0.33	2.49	0.47
	2.25	0.28	2.72	0.51
	3.42	0.45	2.46	0.48
	2.00	0.39	2.44	0.53
	12.05	0.33	2.23	0.65
	4.16	0.28	2.25	0.43
	4.97	0.69	2.48	0.36
	1.93	0.28	2.54	0.46
	2.04	0.28	2.56	0.48
	6.63	0.66	2.59	0.42
	1.78	0.29	4.13	1.01
	2.08	0.29	2.37	0.47
	2.08	0.27	2.34	0.50
	4.99	0.67	2.81	0.49
	1.90	0.34	2.51	0.37
	3.38	0.31	2.40	0.46
	1.94	0.25	2.44	0.43
	34.11	0.61	2.59	0.52
	23.06	0.39	3.37	0.43
	2.03	1.21	2.76	0.48
	2.98	0.55	2.48	0.36
	2.17	0.57	2.53	0.37
	5.93	0.49	2.32	0.37
	2.98	0.52	2.36	0.36
	10.47	0.76	2.77	0.34
	2.29	0.63	2.61	0.66
	2.22	0.53	2.49	0.44
	2.25	0.52	2.52	0.37
	2.23	0.57	3.09	0.39
	3.61	0.45	2.41	0.33
	2.39	0.50	2.26	0.34
	2.25	0.51	2.37	0.34
	4.33	0.42	3.86	0.35
	2.69	0.52	2.30	0.33
	2.42	0.65	2.53	0.35
	2.46	0.52	2.42	0.33
	15.15	0.91	3.37	0.41
	5.19	0.41	2.84	0.32
	2.65	0.48	2.53	0.33
	4.30	0.48	2.48	0.33
	2.66	0.46	2.62	0.33
	2.45	0.53	2.65	0.32
	12.08	0.46	2.72	0.46
	2.69	0.46	2.57	0.35
	4.14	0.43	2.43	0.32
	3.14	0.49	2.54	0.33
	2.83	0.51	2.73	0.35
	2.46	0.53	2.61	0.41
	5.24	0.45	2.38	0.32
	3.08	0.49	2.63	0.32
	3.52	0.53	2.56	0.33
	2.24	0.54	2.61	0.34
	2.34	0.59	3.08	0.33
	2.08	1.99	2.85	0.34
	5.67	0.82	2.59	0.33
	2.29	0.83	3.80	0.35
	3.61	0.46	2.82	0.34
	2.22	0.57	3.28	0.34
	2.26	0.54	3.38	0.33
	2.24	1.32	2.96	0.34
	2.30	0.66	4.14	0.35
	2.31	0.61	3.03	0.64
	2.25	2.61	2.86	0.33
	2.28	0.67	2.82	0.34
	2.23	0.62	3.02	0.43
	2.23	0.50	2.82	0.33
	2.23	0.62	2.88	0.32
	2.46	1.35	3.50	0.58
	2.20	0.50	4.21	0.34
	5.44	0.47	6.36	1.77
	6.75	0.74	2.94	0.50
	2.53	0.42	2.80	0.52
	6.50	0.67	3.16	0.51
	1.90	0.58	3.66	0.87
	3.48	0.38	3.59	1.30
	6.74	0.63	2.34	0.48
	2.09	0.25	2.20	0.36
	5.39	0.42	2.10	0.45
	1.75	0.24	2.20	0.47
	3.45	0.42	2.26	0.49
	5.01	0.68	2.42	0.76
	2.25	0.25	2.26	0.39
	21.46	0.56	2.34	0.44
	13.22	0.62	2.31	0.37
	3.61	0.42	2.04	0.41
	1.98	0.41	1.93	0.28
	6.01	0.66	1.96	0.28
	3.91	0.47	1.86	0.28
	5.67	0.99	2.00	0.29
	23.09	0.84	2.09	0.40
	1.73	0.23	2.26	0.38
	1.62	0.23	1.92	0.36
	6.12	0.58	2.01	0.38
	2.72	0.26	2.62	0.52
	7.14	0.54	2.39	0.38
	23.97	0.46	2.95	0.48
	18.16	0.76	2.82	0.51
	3.70	0.35	2.57	2.47
	1.72	0.54	3.07	0.48
	6.22	0.91	2.86	0.36
	2.53	0.88	5.05	0.56
	1.63	0.87	4.86	0.58
	6.53	0.73	5.36	0.37
	5.20	0.99	2.78	0.36
	1.93	0.80	2.97	0.28
	1.78	0.47	2.66	0.35
	1.70	0.58	2.89	0.34
	1.66	0.49	2.63	0.48
	5.22	0.88	2.74	0.39
	1.39	0.49	2.93	0.34
	1.56	0.49	3.31	0.35
	2.29	0.62	4.38	0.54
	1.58	0.66	4.48	0.52
	1.71	0.56	2.84	0.36
	6.31	0.96	2.94	0.38
	9.64	1.14	11.30	0.84
	1.27	0.59	2.91	1.66
	1.86	1.57	3.82	0.38
	1.36	0.74	3.15	0.41
	1.66	1.49	8.65	0.87
	1.79	1.08	8.62	0.92
	6.10	0.77	2.68	0.54
	1.95	0.62	3.15	0.57
	2.01	0.59	3.00	0.57
	2.24	0.52	4.13	0.56
	2.37	0.58	2.93	0.34
	2.75	0.53	2.85	0.34
	3.60	1.26	8.48	3.73
	2.78	1.08	8.62	0.88
	2.61	0.52	2.70	0.44
	1.67	0.54	2.80	0.35
	1.63	0.45	2.27	0.29
	1.64	0.78	2.87	0.37
	6.97	1.76	3.13	0.30
	2.27	0.84	3.04	0.34
	1.43	0.68	3.15	0.35
	1.47	0.51	2.69	0.38
	1.64	0.58	3.04	0.35
	1.64	0.60	3.36	0.37
	1.81	0.62	3.13	0.46
	1.41	0.54	2.91	0.35
	3.91	0.90	3.32	0.28
	2.33	0.39	2.10	0.28
	2.17	0.72	2.23	0.27
	2.37	0.41	2.19	0.27
	1.80	0.46	2.49	0.28
	1.69	2.61	2.13	0.28
	1.73	0.49	3.80	0.51
	1.67	0.51	2.86	0.35
	1.84	0.47	2.83	0.35
	1.58	0.46	2.19	0.27
	1.56	0.54	2.20	0.28
	1.70	0.50	3.01	0.36
	1.60	0.45	2.24	0.27
	1.51	0.46	2.13	0.27
	1.77	0.51	2.91	0.35
	1.59	0.44	2.29	0.30
	2.99	0.42	2.11	0.29
	1.68	0.39	2.75	0.30
	9.37	0.70	8.26	0.60
	2.44	0.28	2.60	0.44
	3.57	0.64	2.69	0.51
	2.72	0.24	2.07	0.32
	4.29	0.52	2.11	0.31
	1.23	0.30	2.59	0.68
	3.74	0.54	2.09	0.37
	11.79	0.31	2.19	0.34
	4.23	0.67	2.43	0.42
	1.36	0.30	2.48	0.43
	1.37	0.24	2.13	0.50
	12.39	0.54	2.33	0.34
	1.59	0.27	2.27	0.37
	1.29	0.23	2.02	0.35
	1.33	0.23	2.06	0.36
	3.44	0.54	2.25	0.35
	1.27	0.28	2.04	0.36
	1.38	0.26	2.18	0.38
	0.98	0.35	2.68	0.41
	28.57	0.69	2.55	0.37
	16.66	0.30	2.93	1.06
	4.42	0.26	2.13	0.38
	0.98	0.41	2.42	0.32
	1.49	0.44	2.14	0.33
	4.07	0.72	2.61	0.39
	1.19	0.38	2.69	0.34
	1.31	0.40	2.83	0.30
	1.21	0.38	2.06	0.37
	1.78	0.50	2.61	0.28
	1.45	0.58	2.94	0.33
	1.36	0.51	2.69	0.35
	4.60	0.84	4.58	0.39
	1.35	0.58	3.44	0.41
	1.97	0.55	3.04	0.39
	1.29	0.54	3.31	0.40
	1.41	0.46	2.52	9.18
	1.31	0.50	2.14	0.48
	1.60	0.37	2.14	0.32
	1.56	0.42	2.21	0.31
	1.62	0.53	2.19	0.30
	1.75	0.46	2.41	0.31
	1.25	0.46	3.52	0.42
	1.84	0.43	2.69	0.34
	1.24	0.44	2.88	0.38
	4.51	0.75	2.23	0.31
	1.38	0.63	2.91	0.28
	2.15	0.43	2.51	0.29
	2.49	0.64	2.49	0.29
	7.52	0.66	2.95	0.36
	2.92	0.51	3.07	0.34
	1.41	0.61	3.39	0.35
	1.68	0.53	3.82	0.36
	1.87	0.59	3.33	0.35
	1.94	0.58	3.34	0.35
	1.97	0.79	3.15	0.79
	2.11	0.85	3.19	0.37
	2.00	0.67	3.29	0.36
	2.02	0.65	3.30	0.80
	2.00	0.87	4.23	0.38
	1.82	0.56	3.00	0.39
	2.55	0.65	2.91	0.35
	1.79	0.78	3.69	0.45
	1.71	0.58	3.13	2.94
	4.15	0.60	2.88	0.35
	1.84	0.51	2.99	0.35
	11.95	2.01	8.60	1.31
	7.01	0.31	2.93	3.83
	2.63	0.30	2.53	0.48
	7.07	0.70	2.45	0.44
	2.52	0.30	3.53	1.94
	7.91	0.69	2.56	0.47
	1.49	0.40	2.61	0.51
	6.36	0.72	2.67	0.49
	6.65	0.71	2.96	0.65
	1.19	0.32	2.77	0.46
	10.89	0.29	2.97	0.45
	2.00	0.28	2.47	0.52
	1.68	0.30	2.52	0.46
	4.27	2.58	3.08	0.48
	1.23	0.30	2.71	0.45
	1.51	0.30	2.50	0.47
	1.30	0.27	2.78	0.47
	1.56	0.30	2.48	0.44
	5.72	0.69	2.75	0.52
	2.03	0.30	2.69	0.47
	1.55	0.28	2.52	0.45
	1.31	0.28	2.66	0.52
	1.47	0.35	2.48	0.47
	6.23	0.30	2.54	0.51
	5.20	0.66	2.88	0.48
	1.12	0.42	2.62	0.54
	1.14	0.29	2.60	0.41
	1.19	0.30	2.52	0.41
	1.26	0.29	2.47	0.47
	1.17	0.27	2.41	0.42
	1.00	0.27	2.46	0.36
	1.01	0.27	2.75	0.47
	1.15	0.26	2.43	0.40
	0.97	0.40	2.64	0.48
	1.04	0.41	3.95	0.93
	1.02	0.40	2.73	0.47
	3.16	0.63	2.96	0.54
	1.01	0.38	2.80	0.45
	1.07	0.29	2.79	0.42
	1.02	0.30	2.94	0.40
	1.03	0.30	2.79	0.41
	1.07	0.30	2.89	0.41
	1.29	0.30	2.87	0.42
	1.03	0.41	2.85	0.44
	1.12	0.31	2.82	0.45
	1.12	0.32	2.89	0.43
	1.19	0.32	2.85	0.44
	1.31	0.32	2.88	0.47
	1.09	0.50	3.30	0.42
	1.08	0.38	2.80	0.40
	1.16	0.31	2.82	0.42
	1.11	0.31	3.46	0.47
	1.06	0.29	2.67	0.50
	2.54	0.38	2.65	0.48
	1.57	0.30	3.34	0.48
	1.25	0.29	2.63	0.52
	1.52	0.21	2.62	0.48
	1.24	0.21	3.43	0.84
	5.90	0.35	7.18	4.20
	13.94	0.76	3.64	0.44
	1.58	0.27	2.65	0.43
	4.21	0.63	2.68	0.44
	2.20	0.51	5.99	0.77
	4.31	1.56	5.71	0.45
	9.13	0.26	2.18	0.54
	3.61	0.33	2.11	0.56
	4.68	0.66	2.35	0.55
	2.10	0.28	2.33	0.53
	1.55	0.27	2.30	0.38
	1.68	0.35	2.11	0.42
	19.80	0.63	2.34	0.51
	8.49	0.32	2.32	0.42
	4.93	1.08	10.21	1.80
	2.37	0.91	8.31	0.33
	2.17	0.65	2.75	0.31
	4.75	1.04	3.07	0.33
	2.12	0.66	3.04	0.32
	3.80	0.54	5.33	0.45
	2.01	0.83	4.68	0.44
	3.17	0.81	4.73	0.45
	3.54	0.68	4.98	0.61
	2.19	0.65	4.20	0.59
	2.03	0.74	4.36	0.61
	5.04	1.35	9.87	1.29
	1.82	0.51	5.38	0.44
	1.73	0.80	3.17	0.33
	1.72	0.53	3.09	0.35
	1.64	0.52	3.05	0.33
	1.67	0.54	6.22	0.33
	1.74	0.57	2.38	0.33
	1.61	0.84	6.45	0.66
	3.24	0.57	4.20	0.66
	3.24	1.10	7.82	0.63
	2.87	1.09	6.59	0.60
	3.16	1.07	7.03	0.59
	3.17	1.07	6.60	0.91
	3.13	1.10	7.20	0.69
	3.45	1.08	7.38	0.61
	3.26	1.09	7.97	0.60
	3.15	1.07	6.85	0.59
	3.21	1.20	6.74	0.61
	3.70	1.36	6.93	0.61
	3.18	1.11	6.88	0.59
	3.07	2.12	6.73	0.71
	3.22	1.07	7.96	0.63
	3.29	0.87	3.04	0.42
	3.66	0.88	2.87	0.40
	3.22	1.18	2.88	0.47
	3.49	1.03	3.03	0.33
	2.10	0.62	3.15	0.39
	2.13	0.57	3.21	0.40
	7.65	1.50	3.61	4.34
	2.54	1.34	3.26	0.64
	8.69	1.53	7.75	0.46
	10.51	0.63	2.62	0.71
	2.06	0.27	2.59	0.63
	2.44	0.29	2.62	0.46
	7.13	0.79	2.84	2.08
	17.21	0.58	2.68	0.48
	4.20	0.31	2.55	0.49
	5.30	0.32	2.46	0.48
	7.51	0.73	2.74	1.43
	2.81	0.32	2.75	0.49
	2.83	0.30	2.72	0.48
	6.98	0.44	2.65	0.50
	2.24	0.28	3.19	0.48
	4.05	0.35	2.49	0.47
	5.00	0.65	2.65	0.54
	1.90	0.28	3.15	0.52
	4.96	0.72	2.84	0.47
	2.29	0.28	3.14	0.46
	11.73	0.50	3.23	0.53
	2.12	0.39	2.61	0.45
	1.86	0.36	2.36	0.48
	4.79	0.33	2.59	0.48
	4.84	0.60	2.57	0.49
	4.10	0.31	2.53	0.49
	2.15	0.26	2.51	0.44
	4.73	0.32	3.29	0.46
	4.94	0.69	2.76	0.45
	2.01	0.35	2.36	0.44
	2.49	0.28	2.30	0.41
	2.26	0.28	2.38	0.45
	5.19	0.69	2.40	0.41
	12.35	0.33	2.55	0.42
	2.34	0.28	2.42	0.93
	2.13	0.29	2.38	0.43
	1.83	0.27	2.86	0.37
	4.24	0.33	2.42	0.38
	2.28	0.40	2.76	0.38
	5.81	0.70	3.71	0.68
	11.45	0.29	2.40	0.39
	2.12	0.38	2.62	0.40
	1.77	0.29	2.50	0.40
	1.63	0.27	2.42	0.37
	1.60	0.27	2.38	0.37
	3.97	0.56	2.85	0.34
	1.68	0.31	2.74	0.39
	1.78	0.31	2.48	0.53
	1.76	0.27	2.29	0.38
	1.59	0.31	2.57	0.40
	1.61	0.27	2.39	0.39
	1.58	0.28	2.37	0.39
	1.61	0.27	2.67	0.49
	1.62	0.27	2.41	0.40
	3.66	0.40	2.54	0.40
	2.06	0.38	2.52	3.48
	2.03	0.28	2.45	0.40
	3.50	0.46	2.79	0.38
	2.61	0.28	2.38	0.35
	4.37	0.53	2.93	0.38
	2.16	0.29	2.68	0.38
	3.42	0.29	3.64	0.44
	2.28	0.28	2.37	0.38
	2.27	0.30	2.41	0.38
	2.26	0.30	2.71	0.37
	1.89	0.28	2.39	0.37
	2.01	0.29	2.43	0.38
	1.85	0.28	2.51	0.39
	1.90	0.29	2.39	0.38
	2.09	0.29	2.38	0.43
	2.38	0.28	2.56	0.47
	2.12	0.40	2.40	0.38
	2.03	0.28	2.36	0.38
	1.86	0.28	2.89	0.40
	1.83	0.27	2.41	0.38
	1.98	0.29	2.43	0.38
	2.00	0.29	2.80	0.40
	1.81	0.35	2.42	0.48
	1.84	0.28	2.75	0.50
	2.05	0.30	2.73	0.39
	2.16	0.27	2.48	0.38
	2.95	0.28	2.42	0.43
	2.41	0.29	2.74	0.39
	2.05	0.30	2.43	0.38
	2.33	0.21	2.43	0.43
	2.54	0.22	2.65	0.38
	15.87	1.42	7.86	1.71
	3.43	1.63	3.31	0.49
	2.87	0.45	3.15	0.51
	6.27	0.62	4.13	0.68
	3.46	0.38	3.78	0.74
	13.87	0.79	3.20	1.26
	7.14	0.28	2.52	0.49
	8.44	0.84	3.89	0.53
	2.49	0.40	3.78	0.70
	1.61	0.29	1.95	0.34
	3.29	0.28	3.30	0.44
	4.43	0.41	3.33	0.50
	4.51	1.38	2.34	0.36
	1.64	0.27	2.38	0.45
	1.55	0.26	2.30	0.58
	3.35	0.49	2.00	0.36
	3.10	0.33	2.54	0.36
	12.30	0.25	2.27	0.55
	1.74	0.21	1.81	0.34
	3.30	0.27	2.23	0.36
	1.68	0.31	1.88	0.34
	3.66	0.39	2.03	0.37
	1.86	0.26	1.81	0.37
	1.92	0.24	1.92	0.39
	2.56	0.23	1.90	0.37
	1.70	0.24	1.90	0.38
	1.86	0.24	1.91	0.32
	3.83	0.33	1.87	0.33
	3.31	0.27	1.90	0.40
	5.28	0.53	2.02	0.32
	6.66	0.24	1.96	0.35
	2.01	0.25	2.00	0.36
	1.86	0.27	2.27	0.34
	1.80	0.26	2.93	0.36
	1.74	0.27	2.30	0.35
	1.71	0.26	2.23	0.34
	5.30	0.28	2.37	0.77
	2.23	0.43	2.90	0.52
	2.04	0.26	2.34	0.39
	1.94	0.26	2.44	0.44
	2.01	0.27	2.28	0.35
	6.21	0.67	2.50	0.48
	2.89	0.28	2.64	0.47
	2.97	0.29	2.44	0.43
	4.90	0.30	3.02	0.43
	4.73	0.51	5.48	0.72
	4.70	0.47	4.12	0.62
	7.76	0.48	8.09	0.80
	2.04	0.50	4.72	1.30
	2.48	0.76	4.36	0.58
	3.73	0.42	2.32	0.34
	3.77	0.44	2.42	0.33
	3.23	0.51	2.26	0.33
	2.41	0.45	2.54	0.35
	2.52	0.57	2.61	0.36
	2.09	0.59	2.56	0.38
	2.76	0.73	4.08	0.49
	3.67	0.71	4.05	0.50
	2.89	0.73	3.93	0.49
	3.32	0.68	2.26	0.33
	3.27	0.60	2.77	0.41
	5.59	0.49	2.46	0.43
	3.43	0.62	2.31	0.37
	2.94	0.45	2.94	0.35
	2.37	0.38	2.48	0.34
	9.47	1.54	7.15	0.48
	2.48	0.25	2.12	0.39
	4.46	0.24	1.88	0.38
	8.85	1.24	2.37	0.46
	2.81	0.42	2.33	0.46
	19.50	0.64	2.02	0.39
	2.39	0.26	2.05	0.40
	11.52	0.61	2.20	0.44
	3.25	0.38	2.23	0.46
	1.61	0.29	2.79	0.44
	12.79	0.59	2.71	0.42
	1.75	0.40	2.89	0.64
	1.26	0.28	2.61	0.39
	1.92	0.36	2.68	0.46
	3.28	0.33	2.71	0.50
	4.57	2.01	11.21	1.10
	6.03	0.27	2.33	0.35
	1.57	0.49	2.23	0.34
	1.86	0.44	2.47	0.40
	2.18	0.55	2.04	0.31
	4.16	0.67	2.18	0.28
	1.87	0.48	2.10	0.27
	1.86	0.40	2.17	0.27
	1.76	0.46	2.05	0.28
	3.15	0.41	1.91	0.28
	1.98	0.37	1.96	0.29
	2.13	0.63	2.68	0.37
	7.63	0.86	2.61	0.38
	2.69	0.59	3.33	0.36
	7.28	0.55	7.70	0.46
	3.13	0.47	2.69	0.37
	1.42	0.38	2.18	0.27
	1.40	0.33	2.83	0.28
	1.46	0.35	2.10	0.26
	1.45	0.38	2.17	0.27
	1.75	0.33	2.05	0.27
	1.89	0.50	2.33	0.29
	1.73	0.53	2.33	0.29
	1.97	0.51	7.01	0.33
	3.32	0.53	2.69	0.31
	5.42	0.67	2.19	0.27
	3.26	0.40	2.10	0.29
	1.80	0.52	2.28	0.31
	1.63	0.48	2.16	0.28
	1.87	0.53	2.26	0.31
	1.72	0.44	2.21	0.28
	1.63	0.44	2.21	0.29
	1.67	0.47	2.61	0.30
	1.59	0.47	2.19	0.28
	1.65	0.44	2.17	0.28
	4.94	0.41	2.26	0.36
	4.39	0.42	2.24	0.36
	4.56	0.43	2.24	0.36
	4.41	1.05	8.79	1.01
	1.81	1.32	8.56	1.00
	1.62	0.89	6.57	0.56
	1.68	0.86	6.51	0.66
	1.63	0.85	8.71	0.74
	1.65	0.81	8.71	0.75
	1.96	1.03	8.72	0.34
	1.70	0.40	2.53	0.35
	16.97	0.81	2.77	0.53
	2.02	0.26	12.29	0.75
	1.57	0.22	2.27	0.36
	5.94	0.35	2.03	0.38
	3.28	0.29	1.86	0.40
	5.10	0.28	1.93	0.37
	10.35	0.57	2.04	0.41
	2.17	0.25	1.91	0.43
	4.93	0.57	2.07	0.42
	1.49	0.32	2.23	0.45
	1.64	0.24	2.06	0.55
	1.86	0.23	1.93	0.44
	5.68	0.61	2.13	0.41
	2.88	0.25	2.29	0.39
	2.48	0.27	1.88	0.32
	6.23	0.94	3.22	0.54
	1.47	0.27	2.80	0.51
	1.48	0.28	2.51	0.38
	1.64	0.25	2.33	0.38
	4.00	0.59	3.00	0.35
	2.08	0.29	2.53	0.37
	1.54	0.28	2.69	0.38
	1.49	0.24	1.97	0.39
	2.63	0.25	1.93	0.44
	9.03	0.53	2.03	0.41
	2.31	0.23	1.98	0.34
	1.97	0.29	2.51	0.42
	1.68	0.28	2.42	0.39
	1.62	0.28	2.47	0.36
	2.18	0.50	6.45	0.47
	1.63	0.39	2.60	0.49
	1.77	0.31	2.61	0.47
	1.75	0.35	2.56	0.42
	7.15	0.76	2.74	0.42
	1.85	0.32	2.83	0.45
	1.80	0.36	2.74	0.44
	1.71	0.30	2.69	0.41
	2.23	0.33	2.77	0.43
	1.54	0.31	2.72	0.40
	2.36	0.34	5.28	0.45
	1.27	0.29	2.72	0.40
	1.28	0.29	2.76	0.42
	1.33	0.30	3.22	0.52
	4.63	0.33	4.16	0.54
	6.45	0.30	2.60	2.74
	1.35	0.51	3.05	0.41
	1.35	0.42	2.76	0.42
	1.42	0.59	3.19	0.37
	1.37	0.50	2.99	0.39
	1.38	0.51	3.16	0.38
	1.63	0.55	2.69	0.35
	1.61	0.45	2.86	0.35
	2.09	0.49	2.90	0.35
	1.46	0.77	3.00	0.35
	5.34	0.90	2.86	0.59
	2.51	0.57	3.07	0.37
	2.61	0.64	8.53	2.20
	1.39	0.77	3.12	0.52
	1.88	0.61	3.10	0.36
	1.84	0.90	3.45	0.35
	1.70	0.57	3.60	0.61
	1.30	0.72	3.04	0.34
	3.69	0.47	3.25	0.36
	1.65	0.43	2.87	0.34
	4.67	0.62	6.82	1.73
	7.85	1.55	3.73	0.86
	2.31	0.35	3.19	0.50
	6.42	0.84	3.47	0.54
	2.07	0.36	3.23	0.51
	5.95	0.80	3.40	0.58
	2.28	0.32	3.04	0.55
	12.80	0.74	3.87	0.89
	1.86	0.31	2.71	0.53
	1.09	0.27	2.50	0.46
	4.16	0.65	2.60	0.43
	1.60	0.29	2.44	0.47
	4.16	0.66	2.68	0.48
	12.21	0.30	2.52	0.51
	1.64	0.38	2.50	0.43
	5.90	0.66	2.96	0.44
	1.75	0.61	2.47	0.50
	1.58	0.35	2.54	0.50
	3.62	0.35	2.65	0.48
	4.09	1.01	7.62	1.42
	10.08	0.27	2.59	0.50
	1.55	0.58	2.53	0.54
	4.40	0.47	2.37	0.37
	2.63	0.42	2.20	0.32
	19.56	1.11	2.94	0.48
	9.19	0.35	2.71	0.34
	2.09	0.54	2.60	0.36
	1.98	0.45	2.63	0.38
	4.17	0.59	2.82	0.36
	2.42	0.52	2.48	0.34
	2.30	0.55	2.54	0.35
	3.56	1.00	2.56	0.33
	2.57	0.49	2.25	0.36
	7.24	0.50	2.16	0.41
	2.25	0.55	2.45	0.40
	2.37	0.47	2.35	0.35
	3.44	0.51	2.22	0.37
	5.19	0.48	2.90	0.38
	2.73	0.57	2.30	0.36
	2.67	0.61	2.18	0.55
	2.36	0.44	2.25	0.38
	6.29	0.85	2.34	0.35
	2.28	0.46	2.39	0.36
	2.21	0.50	3.66	0.38
	2.26	0.61	2.42	0.35
	2.51	0.50	2.33	0.30
	2.32	0.51	2.49	0.35
	2.32	0.51	2.98	0.66
	2.42	0.46	2.28	0.36
	2.43	0.62	2.58	0.38
	2.29	0.46	2.46	0.33
	4.54	0.42	2.17	0.37
	2.68	0.50	2.22	0.35
	2.26	0.48	2.31	0.37
	2.66	0.48	3.07	0.34
	4.27	0.40	2.15	0.35
	2.41	0.60	2.33	0.33
	3.82	0.40	2.44	0.33
	2.61	0.47	3.24	0.35
	2.62	0.55	2.52	0.35
	2.63	0.51	2.21	0.33
	2.60	0.47	2.22	0.33
	2.33	0.48	2.23	0.37
	4.55	0.40	2.11	0.37
	2.59	0.46	2.13	0.36
	6.10	0.59	2.37	0.35
	2.40	0.55	2.19	0.32
	3.97	0.42	2.25	0.34
	2.83	0.51	2.13	0.33
	2.38	0.43	2.22	1.82
	2.58	0.51	2.16	0.34
	3.16	0.47	2.08	0.33
	2.80	0.45	2.14	0.34
	3.40	0.35	2.07	0.34
	4.17	0.30	2.06	0.33
	2.68	0.44	2.33	1.07
	13.82	0.72	6.95	3.31
	10.32	0.84	8.79	0.51
	23.95	0.63	4.49	0.84
	10.68	0.31	3.33	1.04
	3.94	0.53	3.69	1.40
	7.64	0.39	2.31	0.87
	6.30	0.48	4.91	0.78
	8.08	0.64	5.05	0.63
	8.46	0.55	4.37	0.62
	17.74	0.27	1.94	0.50
	5.27	0.38	2.34	0.41
	5.17	0.56	2.03	0.45
	3.49	0.45	1.63	0.33
	7.92	0.80	1.91	0.36
	3.88	0.40	1.82	0.37
	6.09	0.80	2.12	0.45
	32.69	0.56	2.41	0.49
	10.64	0.73	2.29	0.47
	4.00	0.42	2.68	0.52
	7.33	0.85	2.42	0.30
	9.44	0.51	2.48	0.32
	12.78	0.65	2.56	0.44
	5.45	0.58	2.39	0.40
	18.98	0.39	2.04	0.35
	10.10	0.39	2.08	0.26
	4.84	0.38	1.90	0.26
	3.82	0.33	1.92	0.30
	1.93	0.74	2.55	0.33
	4.69	0.40	1.90	0.28
	3.97	0.55	1.81	0.29
	16.24	0.37	2.82	0.32
	3.36	0.20	1.83	2.64
	4.94	0.52	2.26	0.34
	6.53	0.65	2.12	0.33
	3.82	0.38	2.21	0.39
	2.40	0.51	2.56	0.33
	2.14	0.42	2.37	0.33
	9.77	0.43	2.52	0.33
	2.35	0.44	2.11	0.32
	4.20	0.52	1.87	0.33
	4.37	0.37	1.89	0.33
	2.30	0.49	2.26	0.35
	2.21	0.51	3.63	0.37
	2.41	0.65	1.82	0.38
	4.60	0.43	2.30	0.39
	2.88	0.42	1.82	0.37
	2.57	0.46	1.74	0.37
	6.25	1.14	2.44	0.38
	2.59	0.58	2.02	0.38
	2.57	0.49	1.93	0.38
	5.21	0.46	1.95	0.49
	2.63	0.49	1.83	0.38
	2.63	0.49	1.78	0.38
	2.65	0.50	1.78	0.38
	5.21	0.45	1.75	0.38
	2.92	0.42	1.91	0.37
	2.74	0.51	1.78	0.39
	2.40	0.57	1.82	0.36
	5.95	0.80	2.13	0.41
	2.71	0.54	2.12	0.38
	2.55	0.63	2.14	0.36
	2.34	0.49	2.19	0.36
	2.55	0.55	2.06	0.34
	5.48	0.00	7.62	1.42
	2.48	0.52	3.83	0.54
	2.28	0.25	2.07	0.45
	2.01	0.25	2.19	0.47
	2.05	0.32	2.54	0.47
	2.10	0.25	2.11	0.41
	2.22	0.29	2.09	0.53
	2.25	0.26	2.04	0.40
	2.66	0.24	2.04	0.38
	1.90	0.24	1.93	0.39
	4.22	0.27	2.03	0.40
	2.22	0.29	2.12	0.35
	2.30	0.34	2.07	0.49
	2.45	0.29	2.02	0.41
	2.31	0.27	2.12	0.44
	2.31	0.26	2.03	0.41
	2.26	0.27	2.12	0.42
	2.31	0.26	2.07	0.45
	2.47	0.27	2.06	0.47
